"","lat","lon","year","month","precipitation_mm"
"3072",29.5,77.5,1983,12,146.124876932189
"3073",28.5,76.5,1984,1,169.326115242384
"3074",29.5,76.5,1984,1,169.326115242384
"3075",28.5,77.5,1984,1,169.326115242384
"3076",29.5,77.5,1984,1,169.326115242384
"3077",28.5,76.5,1984,2,126.160056392054
"3078",29.5,76.5,1984,2,126.160056392054
"3079",28.5,77.5,1984,2,126.160056392054
"3080",29.5,77.5,1984,2,126.160056392054
"3081",28.5,76.5,1984,3,64.3305074915013
"3082",29.5,76.5,1984,3,64.3305074915013
"3083",28.5,77.5,1984,3,64.3305074915013
"3084",29.5,77.5,1984,3,64.3305074915013
"3085",28.5,76.5,1984,4,68.6232717044871
"3086",29.5,76.5,1984,4,68.6232717044871
"3087",28.5,77.5,1984,4,68.6232717044871
"3088",29.5,77.5,1984,4,68.6232717044871
"3089",28.5,76.5,1984,5,38.6040962523588
"3090",29.5,76.5,1984,5,38.6040962523588
"3091",28.5,77.5,1984,5,38.6040962523588
"3092",29.5,77.5,1984,5,38.6040962523588
"3093",28.5,76.5,1984,6,22.5268758294863
"3094",29.5,76.5,1984,6,22.5268758294863
"3095",28.5,77.5,1984,6,22.5268758294863
"3096",29.5,77.5,1984,6,22.5268758294863
"3097",28.5,76.5,1984,7,7.0165729809503
"3098",29.5,76.5,1984,7,7.0165729809503
"3099",28.5,77.5,1984,7,7.0165729809503
"3100",29.5,77.5,1984,7,7.0165729809503
"3101",28.5,76.5,1984,8,13.1440412363893
"3102",29.5,76.5,1984,8,13.1440412363893
"3103",28.5,77.5,1984,8,13.1440412363893
"3104",29.5,77.5,1984,8,13.1440412363893
"3105",28.5,76.5,1984,9,61.1859790718798
"3106",29.5,76.5,1984,9,61.1859790718798
"3107",28.5,77.5,1984,9,61.1859790718798
"3108",29.5,77.5,1984,9,61.1859790718798
"3109",28.5,76.5,1984,10,77.23809868876
"3110",29.5,76.5,1984,10,77.23809868876
"3111",28.5,77.5,1984,10,77.23809868876
"3112",29.5,77.5,1984,10,77.23809868876
"3113",28.5,76.5,1984,11,87.3277541980709
"3114",29.5,76.5,1984,11,87.3277541980709
"3115",28.5,77.5,1984,11,87.3277541980709
"3116",29.5,77.5,1984,11,87.3277541980709
"3117",28.5,76.5,1984,12,127.688665531497
"3118",29.5,76.5,1984,12,127.688665531497
"3119",28.5,77.5,1984,12,127.688665531497
"3120",29.5,77.5,1984,12,127.688665531497
"3121",28.5,76.5,1985,1,128.824934332391
"3122",29.5,76.5,1985,1,128.824934332391
"3123",28.5,77.5,1985,1,128.824934332391
"3124",29.5,77.5,1985,1,128.824934332391
"3125",28.5,76.5,1985,2,152.607363074303
"3126",29.5,76.5,1985,2,152.607363074303
"3127",28.5,77.5,1985,2,152.607363074303
"3128",29.5,77.5,1985,2,152.607363074303
"3129",28.5,76.5,1985,3,123.831271878981
"3130",29.5,76.5,1985,3,123.831271878981
"3131",28.5,77.5,1985,3,123.831271878981
"3132",29.5,77.5,1985,3,123.831271878981
"3133",28.5,76.5,1985,4,100.790597925286
"3134",29.5,76.5,1985,4,100.790597925286
"3135",28.5,77.5,1985,4,100.790597925286
"3136",29.5,77.5,1985,4,100.790597925286
"3137",28.5,76.5,1985,5,83.9939389446277
"3138",29.5,76.5,1985,5,83.9939389446277
"3139",28.5,77.5,1985,5,83.9939389446277
"3140",29.5,77.5,1985,5,83.9939389446277
"3141",28.5,76.5,1985,6,79.2382264742499
"3142",29.5,76.5,1985,6,79.2382264742499
"3143",28.5,77.5,1985,6,79.2382264742499
"3144",29.5,77.5,1985,6,79.2382264742499
"3145",28.5,76.5,1985,7,46.7077421588036
"3146",29.5,76.5,1985,7,46.7077421588036
"3147",28.5,77.5,1985,7,46.7077421588036
"3148",29.5,77.5,1985,7,46.7077421588036
"3149",28.5,76.5,1985,8,45.2794591971992
"3150",29.5,76.5,1985,8,45.2794591971992
"3151",28.5,77.5,1985,8,45.2794591971992
"3152",29.5,77.5,1985,8,45.2794591971992
"3153",28.5,76.5,1985,9,51.361499436764
"3154",29.5,76.5,1985,9,51.361499436764
"3155",28.5,77.5,1985,9,51.361499436764
"3156",29.5,77.5,1985,9,51.361499436764
"3157",28.5,76.5,1985,10,74.2855377580883
"3158",29.5,76.5,1985,10,74.2855377580883
"3159",28.5,77.5,1985,10,74.2855377580883
"3160",29.5,77.5,1985,10,74.2855377580883
"3161",28.5,76.5,1985,11,88.5515540983827
"3162",29.5,76.5,1985,11,88.5515540983827
"3163",28.5,77.5,1985,11,88.5515540983827
"3164",29.5,77.5,1985,11,88.5515540983827
"3165",28.5,76.5,1985,12,96.5126508412655
"3166",29.5,76.5,1985,12,96.5126508412655
"3167",28.5,77.5,1985,12,96.5126508412655
"3168",29.5,77.5,1985,12,96.5126508412655
"3169",28.5,76.5,1986,1,91.8709851987643
"3170",29.5,76.5,1986,1,91.8709851987643
"3171",28.5,77.5,1986,1,91.8709851987643
"3172",29.5,77.5,1986,1,91.8709851987643
"3173",28.5,76.5,1986,2,95.5042294564838
"3174",29.5,76.5,1986,2,95.5042294564838
"3175",28.5,77.5,1986,2,95.5042294564838
"3176",29.5,77.5,1986,2,95.5042294564838
"3177",28.5,76.5,1986,3,105.27978344609
"3178",29.5,76.5,1986,3,105.27978344609
"3179",28.5,77.5,1986,3,105.27978344609
"3180",29.5,77.5,1986,3,105.27978344609
"3181",28.5,76.5,1986,4,71.3288333551759
"3182",29.5,76.5,1986,4,71.3288333551759
"3183",28.5,77.5,1986,4,71.3288333551759
"3184",29.5,77.5,1986,4,71.3288333551759
"3185",28.5,76.5,1986,5,47.9949621462643
"3186",29.5,76.5,1986,5,47.9949621462643
"3187",28.5,77.5,1986,5,47.9949621462643
"3188",29.5,77.5,1986,5,47.9949621462643
"3189",28.5,76.5,1986,6,62.2486135405594
"3190",29.5,76.5,1986,6,62.2486135405594
"3191",28.5,77.5,1986,6,62.2486135405594
"3192",29.5,77.5,1986,6,62.2486135405594
"3193",28.5,76.5,1986,7,14.4040750032865
"3194",29.5,76.5,1986,7,14.4040750032865
"3195",28.5,77.5,1986,7,14.4040750032865
"3196",29.5,77.5,1986,7,14.4040750032865
"3197",28.5,76.5,1986,8,26.6851945834646
"3198",29.5,76.5,1986,8,26.6851945834646
"3199",28.5,77.5,1986,8,26.6851945834646
"3200",29.5,77.5,1986,8,26.6851945834646
"3201",28.5,76.5,1986,9,61.9367391800339
"3202",29.5,76.5,1986,9,61.9367391800339
"3203",28.5,77.5,1986,9,61.9367391800339
"3204",29.5,77.5,1986,9,61.9367391800339
"3205",28.5,76.5,1986,10,92.5357475976826
"3206",29.5,76.5,1986,10,92.5357475976826
"3207",28.5,77.5,1986,10,92.5357475976826
"3208",29.5,77.5,1986,10,92.5357475976826
"3209",28.5,76.5,1986,11,106.999628522739
"3210",29.5,76.5,1986,11,106.999628522739
"3211",28.5,77.5,1986,11,106.999628522739
"3212",29.5,77.5,1986,11,106.999628522739
"3213",28.5,76.5,1986,12,101.741887808335
"3214",29.5,76.5,1986,12,101.741887808335
"3215",28.5,77.5,1986,12,101.741887808335
"3216",29.5,77.5,1986,12,101.741887808335
"3217",28.5,76.5,1987,1,133.200475163638
"3218",29.5,76.5,1987,1,133.200475163638
"3219",28.5,77.5,1987,1,133.200475163638
"3220",29.5,77.5,1987,1,133.200475163638
"3221",28.5,76.5,1987,2,112.584521258613
"3222",29.5,76.5,1987,2,112.584521258613
"3223",28.5,77.5,1987,2,112.584521258613
"3224",29.5,77.5,1987,2,112.584521258613
"3225",28.5,76.5,1987,3,64.4091752741908
"3226",29.5,76.5,1987,3,64.4091752741908
"3227",28.5,77.5,1987,3,64.4091752741908
"3228",29.5,77.5,1987,3,64.4091752741908
"3229",28.5,76.5,1987,4,65.657559415689
"3230",29.5,76.5,1987,4,65.657559415689
"3231",28.5,77.5,1987,4,65.657559415689
"3232",29.5,77.5,1987,4,65.657559415689
"3233",28.5,76.5,1987,5,21.3119091477584
"3234",29.5,76.5,1987,5,21.3119091477584
"3235",28.5,77.5,1987,5,21.3119091477584
"3236",29.5,77.5,1987,5,21.3119091477584
"3237",28.5,76.5,1987,6,16.5399847741605
"3238",29.5,76.5,1987,6,16.5399847741605
"3239",28.5,77.5,1987,6,16.5399847741605
"3240",29.5,77.5,1987,6,16.5399847741605
"3241",28.5,76.5,1987,7,23.0328273843951
"3242",29.5,76.5,1987,7,23.0328273843951
"3243",28.5,77.5,1987,7,23.0328273843951
"3244",29.5,77.5,1987,7,23.0328273843951
"3245",28.5,76.5,1987,8,27.9893183188887
"3246",29.5,76.5,1987,8,27.9893183188887
"3247",28.5,77.5,1987,8,27.9893183188887
"3248",29.5,77.5,1987,8,27.9893183188887
"3249",28.5,76.5,1987,9,59.9199217484126
"3250",29.5,76.5,1987,9,59.9199217484126
"3251",28.5,77.5,1987,9,59.9199217484126
"3252",29.5,77.5,1987,9,59.9199217484126
"3253",28.5,76.5,1987,10,74.3839598102077
"3254",29.5,76.5,1987,10,74.3839598102077
"3255",28.5,77.5,1987,10,74.3839598102077
"3256",29.5,77.5,1987,10,74.3839598102077
"3257",28.5,76.5,1987,11,72.9687710608051
"3258",29.5,76.5,1987,11,72.9687710608051
"3259",28.5,77.5,1987,11,72.9687710608051
"3260",29.5,77.5,1987,11,72.9687710608051
"3261",28.5,76.5,1987,12,101.474302942519
"3262",29.5,76.5,1987,12,101.474302942519
"3263",28.5,77.5,1987,12,101.474302942519
"3264",29.5,77.5,1987,12,101.474302942519
"3265",28.5,76.5,1988,1,127.566026510548
"3266",29.5,76.5,1988,1,127.566026510548
"3267",28.5,77.5,1988,1,127.566026510548
"3268",29.5,77.5,1988,1,127.566026510548
"3269",28.5,76.5,1988,2,106.503643607638
"3270",29.5,76.5,1988,2,106.503643607638
"3271",28.5,77.5,1988,2,106.503643607638
"3272",29.5,77.5,1988,2,106.503643607638
"3273",28.5,76.5,1988,3,90.0193788059468
"3274",29.5,76.5,1988,3,90.0193788059468
"3275",28.5,77.5,1988,3,90.0193788059468
"3276",29.5,77.5,1988,3,90.0193788059468
"3277",28.5,76.5,1988,4,81.2833246213068
"3278",29.5,76.5,1988,4,81.2833246213068
"3279",28.5,77.5,1988,4,81.2833246213068
"3280",29.5,77.5,1988,4,81.2833246213068
"3281",28.5,76.5,1988,5,58.1735145975266
"3282",29.5,76.5,1988,5,58.1735145975266
"3283",28.5,77.5,1988,5,58.1735145975266
"3284",29.5,77.5,1988,5,58.1735145975266
"3285",28.5,76.5,1988,6,42.482679994184
"3286",29.5,76.5,1988,6,42.482679994184
"3287",28.5,77.5,1988,6,42.482679994184
"3288",29.5,77.5,1988,6,42.482679994184
"3289",28.5,76.5,1988,7,45.1381373619755
"3290",29.5,76.5,1988,7,45.1381373619755
"3291",28.5,77.5,1988,7,45.1381373619755
"3292",29.5,77.5,1988,7,45.1381373619755
"3293",28.5,76.5,1988,8,41.1159224045841
"3294",29.5,76.5,1988,8,41.1159224045841
"3295",28.5,77.5,1988,8,41.1159224045841
"3296",29.5,77.5,1988,8,41.1159224045841
"3297",28.5,76.5,1988,9,50.5691951611418
"3298",29.5,76.5,1988,9,50.5691951611418
"3299",28.5,77.5,1988,9,50.5691951611418
"3300",29.5,77.5,1988,9,50.5691951611418
"3301",28.5,76.5,1988,10,95.7713543620363
"3302",29.5,76.5,1988,10,95.7713543620363
"3303",28.5,77.5,1988,10,95.7713543620363
"3304",29.5,77.5,1988,10,95.7713543620363
"3305",28.5,76.5,1988,11,107.874349133233
"3306",29.5,76.5,1988,11,107.874349133233
"3307",28.5,77.5,1988,11,107.874349133233
"3308",29.5,77.5,1988,11,107.874349133233
"3309",28.5,76.5,1988,12,100.208559173316
"3310",29.5,76.5,1988,12,100.208559173316
"3311",28.5,77.5,1988,12,100.208559173316
"3312",29.5,77.5,1988,12,100.208559173316
"3313",28.5,76.5,1989,1,128.230406923564
"3314",29.5,76.5,1989,1,128.230406923564
"3315",28.5,77.5,1989,1,128.230406923564
"3316",29.5,77.5,1989,1,128.230406923564
"3317",28.5,76.5,1989,2,125.591859506477
"3318",29.5,76.5,1989,2,125.591859506477
"3319",28.5,77.5,1989,2,125.591859506477
"3320",29.5,77.5,1989,2,125.591859506477
"3321",28.5,76.5,1989,3,98.3265936110275
"3322",29.5,76.5,1989,3,98.3265936110275
"3323",28.5,77.5,1989,3,98.3265936110275
"3324",29.5,77.5,1989,3,98.3265936110275
"3325",28.5,76.5,1989,4,92.4570329777437
"3326",29.5,76.5,1989,4,92.4570329777437
"3327",28.5,77.5,1989,4,92.4570329777437
"3328",29.5,77.5,1989,4,92.4570329777437
"3329",28.5,76.5,1989,5,89.3973861574952
"3330",29.5,76.5,1989,5,89.3973861574952
"3331",28.5,77.5,1989,5,89.3973861574952
"3332",29.5,77.5,1989,5,89.3973861574952
"3333",28.5,76.5,1989,6,77.7673453172845
"3334",29.5,76.5,1989,6,77.7673453172845
"3335",28.5,77.5,1989,6,77.7673453172845
"3336",29.5,77.5,1989,6,77.7673453172845
"3337",28.5,76.5,1989,7,66.1851530259041
"3338",29.5,76.5,1989,7,66.1851530259041
"3339",28.5,77.5,1989,7,66.1851530259041
"3340",29.5,77.5,1989,7,66.1851530259041
"3341",28.5,76.5,1989,8,46.8112085994351
"3342",29.5,76.5,1989,8,46.8112085994351
"3343",28.5,77.5,1989,8,46.8112085994351
"3344",29.5,77.5,1989,8,46.8112085994351
"3345",28.5,76.5,1989,9,47.0302130776927
"3346",29.5,76.5,1989,9,47.0302130776927
"3347",28.5,77.5,1989,9,47.0302130776927
"3348",29.5,77.5,1989,9,47.0302130776927
"3349",28.5,76.5,1989,10,91.7147056751873
"3350",29.5,76.5,1989,10,91.7147056751873
"3351",28.5,77.5,1989,10,91.7147056751873
"3352",29.5,77.5,1989,10,91.7147056751873
"3353",28.5,76.5,1989,11,128.620965834227
"3354",29.5,76.5,1989,11,128.620965834227
"3355",28.5,77.5,1989,11,128.620965834227
"3356",29.5,77.5,1989,11,128.620965834227
"3357",28.5,76.5,1989,12,137.213126090175
"3358",29.5,76.5,1989,12,137.213126090175
"3359",28.5,77.5,1989,12,137.213126090175
"3360",29.5,77.5,1989,12,137.213126090175
"3361",28.5,76.5,1990,1,151.614013413155
"3362",29.5,76.5,1990,1,151.614013413155
"3363",28.5,77.5,1990,1,151.614013413155
"3364",29.5,77.5,1990,1,151.614013413155
"3365",28.5,76.5,1990,2,135.858227838738
"3366",29.5,76.5,1990,2,135.858227838738
"3367",28.5,77.5,1990,2,135.858227838738
"3368",29.5,77.5,1990,2,135.858227838738
"3369",28.5,76.5,1990,3,87.2268774489793
"3370",29.5,76.5,1990,3,87.2268774489793
"3371",28.5,77.5,1990,3,87.2268774489793
"3372",29.5,77.5,1990,3,87.2268774489793
"3373",28.5,76.5,1990,4,72.9326295634007
"3374",29.5,76.5,1990,4,72.9326295634007
"3375",28.5,77.5,1990,4,72.9326295634007
"3376",29.5,77.5,1990,4,72.9326295634007
"3377",28.5,76.5,1990,5,45.8736925705554
"3378",29.5,76.5,1990,5,45.8736925705554
"3379",28.5,77.5,1990,5,45.8736925705554
"3380",29.5,77.5,1990,5,45.8736925705554
"3381",28.5,76.5,1990,6,39.3584215004515
"3382",29.5,76.5,1990,6,39.3584215004515
"3383",28.5,77.5,1990,6,39.3584215004515
"3384",29.5,77.5,1990,6,39.3584215004515
"3385",28.5,76.5,1990,7,23.9905237338601
"3386",29.5,76.5,1990,7,23.9905237338601
"3387",28.5,77.5,1990,7,23.9905237338601
"3388",29.5,77.5,1990,7,23.9905237338601
"3389",28.5,76.5,1990,8,66.3167591379271
"3390",29.5,76.5,1990,8,66.3167591379271
"3391",28.5,77.5,1990,8,66.3167591379271
"3392",29.5,77.5,1990,8,66.3167591379271
"3393",28.5,76.5,1990,9,73.4334357565203
"3394",29.5,76.5,1990,9,73.4334357565203
"3395",28.5,77.5,1990,9,73.4334357565203
"3396",29.5,77.5,1990,9,73.4334357565203
"3397",28.5,76.5,1990,10,88.5555249503299
"3398",29.5,76.5,1990,10,88.5555249503299
"3399",28.5,77.5,1990,10,88.5555249503299
"3400",29.5,77.5,1990,10,88.5555249503299
"3401",28.5,76.5,1990,11,116.181436223459
"3402",29.5,76.5,1990,11,116.181436223459
"3403",28.5,77.5,1990,11,116.181436223459
"3404",29.5,77.5,1990,11,116.181436223459
"3405",28.5,76.5,1990,12,124.159167318563
"3406",29.5,76.5,1990,12,124.159167318563
"3407",28.5,77.5,1990,12,124.159167318563
"3408",29.5,77.5,1990,12,124.159167318563
"3409",28.5,76.5,1991,1,95.5448921162183
"3410",29.5,76.5,1991,1,95.5448921162183
"3411",28.5,77.5,1991,1,95.5448921162183
"3412",29.5,77.5,1991,1,95.5448921162183
"3413",28.5,76.5,1991,2,104.51061527658
"3414",29.5,76.5,1991,2,104.51061527658
"3415",28.5,77.5,1991,2,104.51061527658
"3416",29.5,77.5,1991,2,104.51061527658
"3417",28.5,76.5,1991,3,99.4330823927206
"3418",29.5,76.5,1991,3,99.4330823927206
"3419",28.5,77.5,1991,3,99.4330823927206
"3420",29.5,77.5,1991,3,99.4330823927206
"3421",28.5,76.5,1991,4,84.0595385979732
"3422",29.5,76.5,1991,4,84.0595385979732
"3423",28.5,77.5,1991,4,84.0595385979732
"3424",29.5,77.5,1991,4,84.0595385979732
"3425",28.5,76.5,1991,5,73.2221701818309
"3426",29.5,76.5,1991,5,73.2221701818309
"3427",28.5,77.5,1991,5,73.2221701818309
"3428",29.5,77.5,1991,5,73.2221701818309
"3429",28.5,76.5,1991,6,23.0189299758083
"3430",29.5,76.5,1991,6,23.0189299758083
"3431",28.5,77.5,1991,6,23.0189299758083
"3432",29.5,77.5,1991,6,23.0189299758083
"3433",28.5,76.5,1991,7,17.2238272000077
"3434",29.5,76.5,1991,7,17.2238272000077
"3435",28.5,77.5,1991,7,17.2238272000077
"3436",29.5,77.5,1991,7,17.2238272000077
"3437",28.5,76.5,1991,8,48.3050761743198
"3438",29.5,76.5,1991,8,48.3050761743198
"3439",28.5,77.5,1991,8,48.3050761743198
"3440",29.5,77.5,1991,8,48.3050761743198
"3441",28.5,76.5,1991,9,72.916900164059
"3442",29.5,76.5,1991,9,72.916900164059
"3443",28.5,77.5,1991,9,72.916900164059
"3444",29.5,77.5,1991,9,72.916900164059
"3445",28.5,76.5,1991,10,92.4803532627818
"3446",29.5,76.5,1991,10,92.4803532627818
"3447",28.5,77.5,1991,10,92.4803532627818
"3448",29.5,77.5,1991,10,92.4803532627818
"3449",28.5,76.5,1991,11,100.955681321414
"3450",29.5,76.5,1991,11,100.955681321414
"3451",28.5,77.5,1991,11,100.955681321414
"3452",29.5,77.5,1991,11,100.955681321414
"3453",28.5,76.5,1991,12,130.187847165066
"3454",29.5,76.5,1991,12,130.187847165066
"3455",28.5,77.5,1991,12,130.187847165066
"3456",29.5,77.5,1991,12,130.187847165066
"3457",28.5,76.5,1992,1,166.860234766135
"3458",29.5,76.5,1992,1,166.860234766135
"3459",28.5,77.5,1992,1,166.860234766135
"3460",29.5,77.5,1992,1,166.860234766135
"3461",28.5,76.5,1992,2,140.826226341751
"3462",29.5,76.5,1992,2,140.826226341751
"3463",28.5,77.5,1992,2,140.826226341751
"3464",29.5,77.5,1992,2,140.826226341751
"3465",28.5,76.5,1992,3,115.991651933459
"3466",29.5,76.5,1992,3,115.991651933459
"3467",28.5,77.5,1992,3,115.991651933459
"3468",29.5,77.5,1992,3,115.991651933459
"3469",28.5,76.5,1992,4,78.6451837965762
"3470",29.5,76.5,1992,4,78.6451837965762
"3471",28.5,77.5,1992,4,78.6451837965762
"3472",29.5,77.5,1992,4,78.6451837965762
"3473",28.5,76.5,1992,5,68.6269765084969
"3474",29.5,76.5,1992,5,68.6269765084969
"3475",28.5,77.5,1992,5,68.6269765084969
"3476",29.5,77.5,1992,5,68.6269765084969
"3477",28.5,76.5,1992,6,80.8481253079985
"3478",29.5,76.5,1992,6,80.8481253079985
"3479",28.5,77.5,1992,6,80.8481253079985
"3480",29.5,77.5,1992,6,80.8481253079985
"3481",28.5,76.5,1992,7,81.930987346223
"3482",29.5,76.5,1992,7,81.930987346223
"3483",28.5,77.5,1992,7,81.930987346223
"3484",29.5,77.5,1992,7,81.930987346223
"3485",28.5,76.5,1992,8,84.1830225459109
"3486",29.5,76.5,1992,8,84.1830225459109
"3487",28.5,77.5,1992,8,84.1830225459109
"3488",29.5,77.5,1992,8,84.1830225459109
"3489",28.5,76.5,1992,9,80.8891753841253
"3490",29.5,76.5,1992,9,80.8891753841253
"3491",28.5,77.5,1992,9,80.8891753841253
"3492",29.5,77.5,1992,9,80.8891753841253
"3493",28.5,76.5,1992,10,110.413038626799
"3494",29.5,76.5,1992,10,110.413038626799
"3495",28.5,77.5,1992,10,110.413038626799
"3496",29.5,77.5,1992,10,110.413038626799
"3497",28.5,76.5,1992,11,118.365427968067
"3498",29.5,76.5,1992,11,118.365427968067
"3499",28.5,77.5,1992,11,118.365427968067
"3500",29.5,77.5,1992,11,118.365427968067
"3501",28.5,76.5,1992,12,144.350766694339
"3502",29.5,76.5,1992,12,144.350766694339
"3503",28.5,77.5,1992,12,144.350766694339
"3504",29.5,77.5,1992,12,144.350766694339
"3505",28.5,76.5,1993,1,157.313641971647
"3506",29.5,76.5,1993,1,157.313641971647
"3507",28.5,77.5,1993,1,157.313641971647
"3508",29.5,77.5,1993,1,157.313641971647
"3509",28.5,76.5,1993,2,109.950964973382
"3510",29.5,76.5,1993,2,109.950964973382
"3511",28.5,77.5,1993,2,109.950964973382
"3512",29.5,77.5,1993,2,109.950964973382
"3513",28.5,76.5,1993,3,103.712790616734
"3514",29.5,76.5,1993,3,103.712790616734
"3515",28.5,77.5,1993,3,103.712790616734
"3516",29.5,77.5,1993,3,103.712790616734
"3517",28.5,76.5,1993,4,68.2185980742407
"3518",29.5,76.5,1993,4,68.2185980742407
"3519",28.5,77.5,1993,4,68.2185980742407
"3520",29.5,77.5,1993,4,68.2185980742407
"3521",28.5,76.5,1993,5,70.5009214834289
"3522",29.5,76.5,1993,5,70.5009214834289
"3523",28.5,77.5,1993,5,70.5009214834289
"3524",29.5,77.5,1993,5,70.5009214834289
"3525",28.5,76.5,1993,6,45.3236088405253
"3526",29.5,76.5,1993,6,45.3236088405253
"3527",28.5,77.5,1993,6,45.3236088405253
"3528",29.5,77.5,1993,6,45.3236088405253
"3529",28.5,76.5,1993,7,55.1759572524229
"3530",29.5,76.5,1993,7,55.1759572524229
"3531",28.5,77.5,1993,7,55.1759572524229
"3532",29.5,77.5,1993,7,55.1759572524229
"3533",28.5,76.5,1993,8,37.1522142852507
"3534",29.5,76.5,1993,8,37.1522142852507
"3535",28.5,77.5,1993,8,37.1522142852507
"3536",29.5,77.5,1993,8,37.1522142852507
"3537",28.5,76.5,1993,9,30.7570809602979
"3538",29.5,76.5,1993,9,30.7570809602979
"3539",28.5,77.5,1993,9,30.7570809602979
"3540",29.5,77.5,1993,9,30.7570809602979
"3541",28.5,76.5,1993,10,58.4711109718764
"3542",29.5,76.5,1993,10,58.4711109718764
"3543",28.5,77.5,1993,10,58.4711109718764
"3544",29.5,77.5,1993,10,58.4711109718764
"3545",28.5,76.5,1993,11,110.032978008676
"3546",29.5,76.5,1993,11,110.032978008676
"3547",28.5,77.5,1993,11,110.032978008676
"3548",29.5,77.5,1993,11,110.032978008676
"3549",28.5,76.5,1993,12,139.851953265946
"3550",29.5,76.5,1993,12,139.851953265946
"3551",28.5,77.5,1993,12,139.851953265946
"3552",29.5,77.5,1993,12,139.851953265946
"3553",28.5,76.5,1994,1,113.814809792216
"3554",29.5,76.5,1994,1,113.814809792216
"3555",28.5,77.5,1994,1,113.814809792216
"3556",29.5,77.5,1994,1,113.814809792216
"3557",28.5,76.5,1994,2,128.45325617226
"3558",29.5,76.5,1994,2,128.45325617226
"3559",28.5,77.5,1994,2,128.45325617226
"3560",29.5,77.5,1994,2,128.45325617226
"3561",28.5,76.5,1994,3,114.778395329582
"3562",29.5,76.5,1994,3,114.778395329582
"3563",28.5,77.5,1994,3,114.778395329582
"3564",29.5,77.5,1994,3,114.778395329582
"3565",28.5,76.5,1994,4,93.2051544211845
"3566",29.5,76.5,1994,4,93.2051544211845
"3567",28.5,77.5,1994,4,93.2051544211845
"3568",29.5,77.5,1994,4,93.2051544211845
"3569",28.5,76.5,1994,5,50.2377152534307
"3570",29.5,76.5,1994,5,50.2377152534307
"3571",28.5,77.5,1994,5,50.2377152534307
"3572",29.5,77.5,1994,5,50.2377152534307
"3573",28.5,76.5,1994,6,40.3223083861506
"3574",29.5,76.5,1994,6,40.3223083861506
"3575",28.5,77.5,1994,6,40.3223083861506
"3576",29.5,77.5,1994,6,40.3223083861506
"3577",28.5,76.5,1994,7,25.9276259987127
"3578",29.5,76.5,1994,7,25.9276259987127
"3579",28.5,77.5,1994,7,25.9276259987127
"3580",29.5,77.5,1994,7,25.9276259987127
"3581",28.5,76.5,1994,8,22.3325852447993
"3582",29.5,76.5,1994,8,22.3325852447993
"3583",28.5,77.5,1994,8,22.3325852447993
"3584",29.5,77.5,1994,8,22.3325852447993
"3585",28.5,76.5,1994,9,51.8080210394816
"3586",29.5,76.5,1994,9,51.8080210394816
"3587",28.5,77.5,1994,9,51.8080210394816
"3588",29.5,77.5,1994,9,51.8080210394816
"3589",28.5,76.5,1994,10,47.3682562247894
"3590",29.5,76.5,1994,10,47.3682562247894
"3591",28.5,77.5,1994,10,47.3682562247894
"3592",29.5,77.5,1994,10,47.3682562247894
"3593",28.5,76.5,1994,11,79.295698292784
"3594",29.5,76.5,1994,11,79.295698292784
"3595",28.5,77.5,1994,11,79.295698292784
"3596",29.5,77.5,1994,11,79.295698292784
"3597",28.5,76.5,1994,12,108.136217075027
"3598",29.5,76.5,1994,12,108.136217075027
"3599",28.5,77.5,1994,12,108.136217075027
